time,lat,lon,precip_mm_day,year,month,days_in_month,precip_mm_month,departamento
2004-07-01,1.5,-79.5,3.94769257089371,2004,7,31,122.37846969770501,Nariño
2004-07-01,1.5,-78.5,6.9920246893885825,2004,7,31,216.75276537104605,Nariño
2004-07-01,1.5,-77.5,3.357248824589981,2004,7,31,104.0747135622894,Nariño
2004-07-01,1.5,-76.5,4.7172542363658,2004,7,31,146.23488132733982,Nariño
2004-08-01,-1.5,-79.5,0.05604859285226871,2004,8,31,1.73750637842033,Nariño
2004-08-01,-1.5,-78.5,0.8506689867373851,2004,8,31,26.370738588858938,Nariño
2004-08-01,-1.5,-77.5,4.101155614524242,2004,8,31,127.13582405025149,Nariño
2004-08-01,-1.5,-76.5,4.669035570500412,2004,8,31,144.7401026855128,Nariño
2004-08-01,-0.5,-79.5,0.09166161157245219,2004,8,31,2.841509958746018,Nariño
2004-08-01,-0.5,-78.5,0.20789768258368002,2004,8,31,6.44482816009408,Nariño
2004-08-01,-0.5,-77.5,1.9530928520937099,2004,8,31,60.545878414905005,Nariño
2004-08-01,-0.5,-76.5,7.367926949380895,2004,8,31,228.40573543080777,Nariño
2004-08-01,0.5,-79.5,0.1487112326730031,2004,8,31,4.610048212863096,Nariño
2004-08-01,0.5,-78.5,0.16727674086803115,2004,8,31,5.185578966908966,Nariño
2004-08-01,0.5,-77.5,1.4344135843217485,2004,8,31,44.466821113974206,Nariño
2004-08-01,0.5,-76.5,5.831269748369445,2004,8,31,180.76936219945281,Nariño
2004-08-01,1.5,-79.5,0.6545446059773001,2004,8,31,20.290882785296304,Nariño
2004-08-01,1.5,-78.5,0.4431865147105692,2004,8,31,13.738781956027644,Nariño
2004-08-01,1.5,-77.5,0.2740605309449098,2004,8,31,8.495876459292203,Nariño
2004-08-01,1.5,-76.5,1.2686313081609013,2004,8,31,39.32757055298794,Nariño
2004-09-01,-1.5,-79.5,0.934324313852644,2004,9,30,28.02972941557932,Nariño
2004-09-01,-1.5,-78.5,2.298268120801485,2004,9,30,68.94804362404454,Nariño
2004-09-01,-1.5,-77.5,10.401342420124077,2004,9,30,312.0402726037223,Nariño
2004-09-01,-1.5,-76.5,9.530191712916555,2004,9,30,285.90575138749665,Nariño
2004-09-01,-0.5,-79.5,1.2726569027451236,2004,9,30,38.17970708235371,Nariño
2004-09-01,-0.5,-78.5,1.143863009028982,2004,9,30,34.31589027086946,Nariño
2004-09-01,-0.5,-77.5,6.186429052413556,2004,9,30,185.59287157240666,Nariño
2004-09-01,-0.5,-76.5,10.749207413301956,2004,9,30,322.4762223990587,Nariño
2004-09-01,0.5,-79.5,2.4907210433494233,2004,9,30,74.7216313004827,Nariño
2004-09-01,0.5,-78.5,2.8028123205269058,2004,9,30,84.08436961580718,Nariño
2004-09-01,0.5,-77.5,4.979747067931662,2004,9,30,149.39241203794984,Nariño
2004-09-01,0.5,-76.5,9.666586039393373,2004,9,30,289.9975811818012,Nariño
2004-09-01,1.5,-79.5,4.740835614184212,2004,9,30,142.22506842552636,Nariño
2004-09-01,1.5,-78.5,8.316796646822834,2004,9,30,249.503899404685,Nariño
2004-09-01,1.5,-77.5,3.604295287523839,2004,9,30,108.12885862571517,Nariño
2004-09-01,1.5,-76.5,3.7853131698965488,2004,9,30,113.55939509689647,Nariño
2004-10-01,-1.5,-79.5,0.866802174493291,2004,10,31,26.87086740929202,Nariño
2004-10-01,-1.5,-78.5,2.9949706755568224,2004,10,31,92.84409094226149,Nariño
2004-10-01,-1.5,-77.5,10.041444868592531,2004,10,31,311.2847909263685,Nariño
2004-10-01,-1.5,-76.5,11.143419107794326,2004,10,31,345.4459923416241,Nariño
2004-10-01,-0.5,-79.5,0.7753138718821052,2004,10,31,24.034730028345262,Nariño
2004-10-01,-0.5,-78.5,1.7469263719944101,2004,10,31,54.15471753182671,Nariño
2004-10-01,-0.5,-77.5,9.092249998368244,2004,10,31,281.8597499494156,Nariño
2004-10-01,-0.5,-76.5,10.209117109699548,2004,10,31,316.482630400686,Nariño
2004-10-01,0.5,-79.5,1.552650248196352,2004,10,31,48.132157694086914,Nariño
2004-10-01,0.5,-78.5,3.443453061435574,2004,10,31,106.74704490450279,Nariño
2004-10-01,0.5,-77.5,4.590716404650748,2004,10,31,142.3122085441732,Nariño
2004-10-01,0.5,-76.5,8.379038144022283,2004,10,31,259.7501824646908,Nariño
2004-10-01,1.5,-79.5,3.379297714559514,2004,10,31,104.75822915134493,Nariño
2004-10-01,1.5,-78.5,7.72827584593088,2004,10,31,239.57655122385728,Nariño
2004-10-01,1.5,-77.5,6.608292182400562,2004,10,31,204.85705765441742,Nariño
2004-10-01,1.5,-76.5,3.7646754395954476,2004,10,31,116.70493862745887,Nariño
2004-11-01,-1.5,-79.5,1.1808092978154492,2004,11,30,35.42427893446347,Nariño
2004-11-01,-1.5,-78.5,4.005416704629635,2004,11,30,120.16250113888904,Nariño
2004-11-01,-1.5,-77.5,7.796917284986317,2004,11,30,233.9075185495895,Nariño
2004-11-01,-1.5,-76.5,6.4626466300877015,2004,11,30,193.87939890263104,Nariño
2004-11-01,-0.5,-79.5,1.4876735733125575,2004,11,30,44.63020719937673,Nariño
2004-11-01,-0.5,-78.5,2.497161162552547,2004,11,30,74.91483487657642,Nariño
2004-11-01,-0.5,-77.5,6.192826317562079,2004,11,30,185.78478952686237,Nariño
2004-11-01,-0.5,-76.5,7.421753817863242,2004,11,30,222.65261453589724,Nariño
2004-11-01,0.5,-79.5,2.6440717184323006,2004,11,30,79.32215155296902,Nariño
2004-11-01,0.5,-78.5,3.776141785638787,2004,11,30,113.28425356916361,Nariño
2004-11-01,0.5,-77.5,4.404179503602906,2004,11,30,132.1253851080872,Nariño
2004-11-01,0.5,-76.5,12.430428394212736,2004,11,30,372.9128518263821,Nariño
2004-11-01,1.5,-79.5,1.804112661238355,2004,11,30,54.123379837150644,Nariño
2004-11-01,1.5,-78.5,5.67748373369127,2004,11,30,170.3245120107381,Nariño
2004-11-01,1.5,-77.5,6.0577299979954216,2004,11,30,181.73189993986264,Nariño
2004-11-01,1.5,-76.5,6.236627161047091,2004,11,30,187.0988148314127,Nariño
2004-12-01,-1.5,-79.5,1.2505570485638762,2004,12,31,38.76726850548016,Nariño
2004-12-01,-1.5,-78.5,1.9493647658761586,2004,12,31,60.43030774216091,Nariño
2004-12-01,-1.5,-77.5,6.6588954047095,2004,12,31,206.4257575459945,Nariño
2004-12-01,-1.5,-76.5,5.060009443862281,2004,12,31,156.86029275973073,Nariño
2004-12-01,-0.5,-79.5,1.7533895902073127,2004,12,31,54.35507729642669,Nariño
2004-12-01,-0.5,-78.5,1.1769259621306005,2004,12,31,36.48470482604861,Nariño
2004-12-01,-0.5,-77.5,3.8129798330537303,2004,12,31,118.20237482466564,Nariño
2004-12-01,-0.5,-76.5,7.2341219136621655,2004,12,31,224.25777932352713,Nariño
2004-12-01,0.5,-79.5,1.090525530602321,2004,12,31,33.80629144867195,Nariño
2004-12-01,0.5,-78.5,2.156387594490368,2004,12,31,66.84801542920141,Nariño
2004-12-01,0.5,-77.5,3.108380229675407,2004,12,31,96.35978711993762,Nariño
2004-12-01,0.5,-76.5,8.7334989161066,2004,12,31,270.73846639930457,Nariño
2004-12-01,1.5,-79.5,1.4818967589845085,2004,12,31,45.93879952851976,Nariño
2004-12-01,1.5,-78.5,3.160168357950157,2004,12,31,97.96521909645487,Nariño
2004-12-01,1.5,-77.5,2.2625214546342587,2004,12,31,70.13816509366202,Nariño
2004-12-01,1.5,-76.5,2.734387948777802,2004,12,31,84.76602641211186,Nariño
2005-01-01,-1.5,-79.5,2.236963891541267,2005,1,31,69.34588063777927,Nariño
2005-01-01,-1.5,-78.5,1.0763613130994085,2005,1,31,33.36720070608166,Nariño
2005-01-01,-1.5,-77.5,4.800345100746466,2005,1,31,148.81069812314047,Nariño
2005-01-01,-1.5,-76.5,7.201230364860159,2005,1,31,223.23814131066493,Nariño
2005-01-01,-0.5,-79.5,1.6921661925129703,2005,1,31,52.45715196790208,Nariño
2005-01-01,-0.5,-78.5,0.5706526231880943,2005,1,31,17.69023131883092,Nariño
2005-01-01,-0.5,-77.5,3.774428260992702,2005,1,31,117.00727609077376,Nariño
2005-01-01,-0.5,-76.5,6.949319175837488,2005,1,31,215.4288944509621,Nariño
2005-01-01,0.5,-79.5,2.4112216597880582,2005,1,31,74.74787145342981,Nariño
2005-01-01,0.5,-78.5,1.8087262035578175,2005,1,31,56.070512310292344,Nariño
2005-01-01,0.5,-77.5,2.3577535461726886,2005,1,31,73.09035993135335,Nariño
2005-01-01,0.5,-76.5,7.169640348986993,2005,1,31,222.25885081859678,Nariño
2005-01-01,1.5,-79.5,4.27511765471079,2005,1,31,132.5286472960345,Nariño
2005-01-01,1.5,-78.5,4.746500648791699,2005,1,31,147.14152011254265,Nariño
2005-01-01,1.5,-77.5,3.1088497327041975,2005,1,31,96.37434171383012,Nariño
2005-01-01,1.5,-76.5,2.5393004846597247,2005,1,31,78.71831502445147,Nariño
2005-02-01,-1.5,-79.5,4.022718026067995,2005,2,28,112.63610472990386,Nariño
2005-02-01,-1.5,-78.5,1.437884158877612,2005,2,28,40.26075644857313,Nariño
2005-02-01,-1.5,-77.5,6.788503823117893,2005,2,28,190.07810704730102,Nariño
2005-02-01,-1.5,-76.5,6.798029383657809,2005,2,28,190.34482274241867,Nariño
2005-02-01,-0.5,-79.5,5.088117566337788,2005,2,28,142.46729185745806,Nariño
2005-02-01,-0.5,-78.5,1.7499351365699674,2005,2,28,48.99818382395909,Nariño
2005-02-01,-0.5,-77.5,4.355595239410241,2005,2,28,121.95666670348675,Nariño
2005-02-01,-0.5,-76.5,6.6049921341179925,2005,2,28,184.9397797553038,Nariño
2005-02-01,0.5,-79.5,6.07945638223903,2005,2,28,170.22477870269284,Nariño
2005-02-01,0.5,-78.5,4.254622101902677,2005,2,28,119.12941885327496,Nariño
2005-02-01,0.5,-77.5,2.5034580544326017,2005,2,28,70.09682552411284,Nariño
2005-02-01,0.5,-76.5,7.323889943172227,2005,2,28,205.06891840882236,Nariño
2005-02-01,1.5,-79.5,5.960911159371474,2005,2,28,166.90551246240125,Nariño
2005-02-01,1.5,-78.5,5.39396397499851,2005,2,28,151.03099129995826,Nariño
2005-02-01,1.5,-77.5,3.3142198663341564,2005,2,28,92.79815625735638,Nariño
2005-02-01,1.5,-76.5,3.7793716920686165,2005,2,28,105.82240737792127,Nariño
2005-03-01,-1.5,-79.5,10.277148243157118,2005,3,31,318.59159553787066,Nariño
2005-03-01,-1.5,-78.5,5.309367537351694,2005,3,31,164.5903936579025,Nariño
2005-03-01,-1.5,-77.5,10.292686713960585,2005,3,31,319.07328813277815,Nariño
2005-03-01,-1.5,-76.5,8.211888917342769,2005,3,31,254.56855643762583,Nariño
2005-03-01,-0.5,-79.5,11.271110025225475,2005,3,31,349.4044107819897,Nariño
2005-03-01,-0.5,-78.5,4.48377580316526,2005,3,31,138.99704989812307,Nariño
2005-03-01,-0.5,-77.5,8.786709766644943,2005,3,31,272.38800276599324,Nariño
2005-03-01,-0.5,-76.5,9.358097375554237,2005,3,31,290.1010186421814,Nariño
2005-03-01,0.5,-79.5,9.483010869569164,2005,3,31,293.97333695664406,Nariño
2005-03-01,0.5,-78.5,7.603767252718649,2005,3,31,235.71678483427812,Nariño
2005-03-01,0.5,-77.5,6.3972754420823446,2005,3,31,198.3155387045527,Nariño
2005-03-01,0.5,-76.5,9.089709348336136,2005,3,31,281.7809897984202,Nariño
2005-03-01,1.5,-79.5,9.64965861884761,2005,3,31,299.1394171842759,Nariño
2005-03-01,1.5,-78.5,13.265013215905629,2005,3,31,411.2154096930745,Nariño
2005-03-01,1.5,-77.5,5.984087335190434,2005,3,31,185.50670739090347,Nariño
2005-03-01,1.5,-76.5,6.725029876529311,2005,3,31,208.47592617240863,Nariño
2005-04-01,-1.5,-79.5,4.523970189872276,2005,4,30,135.7191056961683,Nariño
2005-04-01,-1.5,-78.5,2.7884470428033037,2005,4,30,83.6534112840991,Nariño
2005-04-01,-1.5,-77.5,9.891086846623155,2005,4,30,296.73260539869466,Nariño
2005-04-01,-1.5,-76.5,6.409953870381856,2005,4,30,192.2986161114557,Nariño
2005-04-01,-0.5,-79.5,8.937606932248572,2005,4,30,268.1282079674572,Nariño
2005-04-01,-0.5,-78.5,3.54088455078995,2005,4,30,106.2265365236985,Nariño
2005-04-01,-0.5,-77.5,7.064597952172152,2005,4,30,211.93793856516456,Nariño
2005-04-01,-0.5,-76.5,7.533918318874874,2005,4,30,226.01754956624623,Nariño
2005-04-01,0.5,-79.5,7.526676073882629,2005,4,30,225.80028221647888,Nariño
2005-04-01,0.5,-78.5,5.774269456354613,2005,4,30,173.22808369063839,Nariño
2005-04-01,0.5,-77.5,8.336413538135739,2005,4,30,250.09240614407216,Nariño
2005-04-01,0.5,-76.5,15.510474544487257,2005,4,30,465.3142363346177,Nariño
2005-04-01,1.5,-79.5,17.065065447932856,2005,4,30,511.9519634379857,Nariño
2005-04-01,1.5,-78.5,11.611261798084415,2005,4,30,348.33785394253243,Nariño
2005-04-01,1.5,-77.5,6.54070836404983,2005,4,30,196.22125092149489,Nariño
2005-04-01,1.5,-76.5,10.275051014889433,2005,4,30,308.251530446683,Nariño
2005-05-01,-1.5,-79.5,0.32908012898894673,2005,5,31,10.201483998657348,Nariño
2005-05-01,-1.5,-78.5,2.099016975998159,2005,5,31,65.06952625594293,Nariño
2005-05-01,-1.5,-77.5,7.54672801508713,2005,5,31,233.94856846770102,Nariño
2005-05-01,-1.5,-76.5,6.074920805556641,2005,5,31,188.32254497225586,Nariño
2005-05-01,-0.5,-79.5,0.4831311802681676,2005,5,31,14.977066588313196,Nariño
2005-05-01,-0.5,-78.5,1.5359477156050532,2005,5,31,47.61437918375665,Nariño
2005-05-01,-0.5,-77.5,7.221877978323441,2005,5,31,223.87821732802666,Nariño
2005-05-01,-0.5,-76.5,9.59053611501408,2005,5,31,297.3066195654365,Nariño
2005-05-01,0.5,-79.5,1.6438250554487244,2005,5,31,50.95857671891046,Nariño
2005-05-01,0.5,-78.5,1.806039773231269,2005,5,31,55.98723297016934,Nariño
2005-05-01,0.5,-77.5,5.464174296697979,2005,5,31,169.38940319763734,Nariño
2005-05-01,0.5,-76.5,8.738063177265907,2005,5,31,270.8799584952431,Nariño
2005-05-01,1.5,-79.5,5.893641606295883,2005,5,31,182.70288979517238,Nariño
2005-05-01,1.5,-78.5,7.251162194301854,2005,5,31,224.78602802335746,Nariño
2005-05-01,1.5,-77.5,4.508362229466462,2005,5,31,139.75922911346032,Nariño
2005-05-01,1.5,-76.5,6.1344659705070885,2005,5,31,190.16844508571975,Nariño
2005-06-01,-1.5,-79.5,0.6932844652047749,2005,6,30,20.79853395614325,Nariño
2005-06-01,-1.5,-78.5,3.0481881438389076,2005,6,30,91.44564431516723,Nariño
2005-06-01,-1.5,-77.5,10.876877897182817,2005,6,30,326.3063369154845,Nariño
2005-06-01,-1.5,-76.5,8.20341770401461,2005,6,30,246.1025311204383,Nariño
2005-06-01,-0.5,-79.5,0.6735764034438411,2005,6,30,20.207292103315233,Nariño
2005-06-01,-0.5,-78.5,1.0494540778801453,2005,6,30,31.48362233640436,Nariño
2005-06-01,-0.5,-77.5,5.362914510956461,2005,6,30,160.88743532869384,Nariño
2005-06-01,-0.5,-76.5,6.26764395802114,2005,6,30,188.0293187406342,Nariño
2005-06-01,0.5,-79.5,0.6829814163659342,2005,6,30,20.48944249097803,Nariño
2005-06-01,0.5,-78.5,0.8425468954356414,2005,6,30,25.276406863069244,Nariño
2005-06-01,0.5,-77.5,2.2394338880534708,2005,6,30,67.18301664160413,Nariño
2005-06-01,0.5,-76.5,6.439326060656875,2005,6,30,193.17978181970625,Nariño
2005-06-01,1.5,-79.5,1.1992283738808909,2005,6,30,35.976851216426724,Nariño
2005-06-01,1.5,-78.5,3.684439162484191,2005,6,30,110.53317487452573,Nariño
2005-06-01,1.5,-77.5,1.8351691811968118,2005,6,30,55.05507543590436,Nariño
2005-06-01,1.5,-76.5,3.8416125564124997,2005,6,30,115.24837669237499,Nariño
2005-07-01,-1.5,-79.5,0.19893331516247936,2005,7,31,6.16693277003686,Nariño
2005-07-01,-1.5,-78.5,0.43131536899558687,2005,7,31,13.370776438863192,Nariño
2005-07-01,-1.5,-77.5,4.306500116729305,2005,7,31,133.50150361860847,Nariño
2005-07-01,-1.5,-76.5,5.9623741114166195,2005,7,31,184.83359745391522,Nariño
2005-07-01,-0.5,-79.5,0.41162199056990767,2005,7,31,12.760281707667138,Nariño
2005-07-01,-0.5,-78.5,0.563057994360445,2005,7,31,17.454797825173795,Nariño
2005-07-01,-0.5,-77.5,2.2745677162205564,2005,7,31,70.51159920283725,Nariño
2005-07-01,-0.5,-76.5,6.257108067771023,2005,7,31,193.97035010090173,Nariño
2005-07-01,0.5,-79.5,0.23613660690687968,2005,7,31,7.32023481411327,Nariño
2005-07-01,0.5,-78.5,0.8218901848137433,2005,7,31,25.478595729226043,Nariño
2005-07-01,0.5,-77.5,0.8293571310453931,2005,7,31,25.710071062407188,Nariño
2005-07-01,0.5,-76.5,4.387187141077795,2005,7,31,136.00280137341164,Nariño
2005-07-01,1.5,-79.5,0.5159373010279608,2005,7,31,15.994056331866783,Nariño
2005-07-01,1.5,-78.5,1.4180893410391444,2005,7,31,43.96076957221348,Nariño
2005-07-01,1.5,-77.5,1.2227597321446058,2005,7,31,37.90555169648278,Nariño
2005-07-01,1.5,-76.5,1.707238681053361,2005,7,31,52.92439911265419,Nariño
2005-08-01,-1.5,-79.5,0.10338127958289098,2005,8,31,3.2048196670696205,Nariño
2005-08-01,-1.5,-78.5,1.2976513885444383,2005,8,31,40.22719304487759,Nariño
2005-08-01,-1.5,-77.5,3.6868158066981653,2005,8,31,114.29129000764313,Nariño
2005-08-01,-1.5,-76.5,4.7762665775414614,2005,8,31,148.0642639037853,Nariño
2005-08-01,-0.5,-79.5,0.09276737639939645,2005,8,31,2.87578866838129,Nariño
2005-08-01,-0.5,-78.5,0.41146659330369123,2005,8,31,12.755464392414428,Nariño
2005-08-01,-0.5,-77.5,4.402427666975332,2005,8,31,136.4752576762353,Nariño
2005-08-01,-0.5,-76.5,7.66400577560977,2005,8,31,237.58417904390285,Nariño
2005-08-01,0.5,-79.5,0.23379337703074676,2005,8,31,7.24759468795315,Nariño
2005-08-01,0.5,-78.5,0.6236878415005578,2005,8,31,19.33432308651729,Nariño
2005-08-01,0.5,-77.5,5.403497932566613,2005,8,31,167.508435909565,Nariño
2005-08-01,0.5,-76.5,7.062828724058505,2005,8,31,218.94769044581366,Nariño
2005-08-01,1.5,-79.5,1.3068643910237312,2005,8,31,40.51279612173567,Nariño
2005-08-01,1.5,-78.5,2.1178329825301994,2005,8,31,65.65282245843618,Nariño
2005-08-01,1.5,-77.5,1.5122137433673237,2005,8,31,46.87862604438703,Nariño
2005-08-01,1.5,-76.5,3.9950087178037466,2005,8,31,123.84527025191615,Nariño
2005-09-01,-1.5,-79.5,0.13670259055337733,2005,9,30,4.10107771660132,Nariño
2005-09-01,-1.5,-78.5,0.9933777139879284,2005,9,30,29.80133141963785,Nariño
2005-09-01,-1.5,-77.5,4.483212350040482,2005,9,30,134.49637050121447,Nariño
2005-09-01,-1.5,-76.5,7.926063405369767,2005,9,30,237.781902161093,Nariño
2005-09-01,-0.5,-79.5,0.14303793616619903,2005,9,30,4.291138084985971,Nariño
2005-09-01,-0.5,-78.5,0.9717457505540295,2005,9,30,29.152372516620883,Nariño
2005-09-01,-0.5,-77.5,4.078456946409581,2005,9,30,122.35370839228743,Nariño
2005-09-01,-0.5,-76.5,7.8093923474391636,2005,9,30,234.28177042317492,Nariño
2005-09-01,0.5,-79.5,0.6303875902841747,2005,9,30,18.91162770852524,Nariño
2005-09-01,0.5,-78.5,0.9311799628512691,2005,9,30,27.935398885538074,Nariño
2005-09-01,0.5,-77.5,3.3888267425391403,2005,9,30,101.66480227617421,Nariño
2005-09-01,0.5,-76.5,8.184815881551108,2005,9,30,245.54447644653325,Nariño
2005-09-01,1.5,-79.5,1.8348830335462458,2005,9,30,55.04649100638738,Nariño
2005-09-01,1.5,-78.5,2.1326239862029963,2005,9,30,63.97871958608989,Nariño
2005-09-01,1.5,-77.5,1.3524626633176209,2005,9,30,40.57387989952863,Nariño
2005-09-01,1.5,-76.5,3.7076739663076053,2005,9,30,111.23021898922816,Nariño
2005-10-01,-1.5,-79.5,0.582721683934303,2005,10,31,18.064372201963394,Nariño
2005-10-01,-1.5,-78.5,2.9874827214948696,2005,10,31,92.61196436634096,Nariño
2005-10-01,-1.5,-77.5,11.006350463653774,2005,10,31,341.196864373267,Nariño
2005-10-01,-1.5,-76.5,8.641895837800531,2005,10,31,267.8987709718165,Nariño
2005-10-01,-0.5,-79.5,0.24105796515358702,2005,10,31,7.472796919761198,Nariño
2005-10-01,-0.5,-78.5,2.167246553095198,2005,10,31,67.18464314595114,Nariño
2005-10-01,-0.5,-77.5,8.572470093443783,2005,10,31,265.7465728967573,Nariño
2005-10-01,-0.5,-76.5,10.754603780810093,2005,10,31,333.3927172051129,Nariño
2005-10-01,0.5,-79.5,0.543030351300638,2005,10,31,16.83394089031978,Nariño
2005-10-01,0.5,-78.5,1.8968753690649605,2005,10,31,58.80313644101378,Nariño
2005-10-01,0.5,-77.5,9.174822474369362,2005,10,31,284.41949670545023,Nariño
2005-10-01,0.5,-76.5,13.705629771505631,2005,10,31,424.87452291667455,Nariño
2005-10-01,1.5,-79.5,1.4612791929462126,2005,10,31,45.29965498133259,Nariño
2005-10-01,1.5,-78.5,4.32591582406006,2005,10,31,134.10339054586188,Nariño
2005-10-01,1.5,-77.5,6.879358772873454,2005,10,31,213.26012195907708,Nariño
2005-10-01,1.5,-76.5,6.567342586925145,2005,10,31,203.5876201946795,Nariño
2005-11-01,-1.5,-79.5,0.6377964827780973,2005,11,30,19.13389448334292,Nariño
2005-11-01,-1.5,-78.5,2.430928481070773,2005,11,30,72.9278544321232,Nariño
2005-11-01,-1.5,-77.5,10.773169060379699,2005,11,30,323.19507181139096,Nariño
2005-11-01,-1.5,-76.5,8.298477110449692,2005,11,30,248.95431331349076,Nariño
2005-11-01,-0.5,-79.5,0.9181687249428918,2005,11,30,27.545061748286756,Nariño
2005-11-01,-0.5,-78.5,1.1309717485968616,2005,11,30,33.92915245790584,Nariño
2005-11-01,-0.5,-77.5,7.399575884864965,2005,11,30,221.98727654594896,Nariño
2005-11-01,-0.5,-76.5,6.689847597387282,2005,11,30,200.69542792161846,Nariño
2005-11-01,0.5,-79.5,1.3911136803089854,2005,11,30,41.73341040926956,Nariño
2005-11-01,0.5,-78.5,1.902074292958961,2005,11,30,57.06222878876883,Nariño
2005-11-01,0.5,-77.5,4.240083018034111,2005,11,30,127.20249054102334,Nariño
2005-11-01,0.5,-76.5,8.665821076859062,2005,11,30,259.9746323057719,Nariño
2005-11-01,1.5,-79.5,2.4026674134038033,2005,11,30,72.0800224021141,Nariño
2005-11-01,1.5,-78.5,4.186719725939113,2005,11,30,125.6015917781734,Nariño
2005-11-01,1.5,-77.5,3.8625665529756086,2005,11,30,115.87699658926826,Nariño
2005-11-01,1.5,-76.5,5.4370487479841385,2005,11,30,163.11146243952416,Nariño
2005-12-01,-1.5,-79.5,4.845063738226499,2005,12,31,150.1969758850215,Nariño
2005-12-01,-1.5,-78.5,4.7453611549665,2005,12,31,147.1061958039615,Nariño
2005-12-01,-1.5,-77.5,8.824896803454376,2005,12,31,273.5718009070857,Nariño
2005-12-01,-1.5,-76.5,5.351917349191318,2005,12,31,165.90943782493085,Nariño
2005-12-01,-0.5,-79.5,4.058503502438036,2005,12,31,125.81360857557911,Nariño
2005-12-01,-0.5,-78.5,3.6587424747526405,2005,12,31,113.42101671733185,Nariño
2005-12-01,-0.5,-77.5,8.853481619235955,2005,12,31,274.45793019631463,Nariño
2005-12-01,-0.5,-76.5,6.611013892543402,2005,12,31,204.94143066884544,Nariño
2005-12-01,0.5,-79.5,3.73857022634056,2005,12,31,115.89567701655736,Nariño
2005-12-01,0.5,-78.5,4.7116769551297155,2005,12,31,146.06198560902118,Nariño
2005-12-01,0.5,-77.5,8.931650028420531,2005,12,31,276.8811508810365,Nariño
2005-12-01,0.5,-76.5,11.371531443779185,2005,12,31,352.51747475715473,Nariño
2005-12-01,1.5,-79.5,5.870980463818095,2005,12,31,182.00039437836097,Nariño
2005-12-01,1.5,-78.5,8.349467140613932,2005,12,31,258.8334813590319,Nariño
2005-12-01,1.5,-77.5,5.725947991834354,2005,12,31,177.50438774686498,Nariño
2005-12-01,1.5,-76.5,5.241024595904783,2005,12,31,162.47176247304827,Nariño
2006-01-01,-1.5,-79.5,6.115966166665295,2006,1,31,189.59495116662416,Nariño
